Product_Name,Product_Price,Product_Price_Per_Count,Product_Link,Timestamp_Date,Timestamp_Time
"Cell Phone Canada, Blackview A80S Android Smartphone 64GB Cellphone, 6.21 HD Screen, 4200mAh Cell Phone with 13MP Main Camera and Dual SIM Unlocked Smartphone, Red",179.99,0,https://www.amazon.ca/Blackview-A80S-Smartphone-Cellphone-Unlocked/dp/B09DV31TM3/ref=sr_1_214?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-214,2022-07-22,01:36
"Samsung A11 (32GB, A11, Black)",0.0,0,https://www.amazon.ca/Samsung-Galaxy-A115M-International-Version/dp/B087XC451D/ref=sr_1_215?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-215,2022-07-22,01:36
"Apple iPhone Xs Max 6.5 256GB Space Gray Unlocked SIM Free w/Free Case",0.0,0,https://www.amazon.ca/Apple-iPhone-256GB-Space-Unlocked/dp/B07P6XV8NB/ref=sr_1_216?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-216,2022-07-22,01:36
"Punkcase for iPhone 13 Mini Waterproof Case [Extreme Series] [Slim Fit] [IP68 Certified] [Shockproof] [Snowproof] Armor Cover W/Built in Screen Protector for iPhone 13 Mini (5.4) (2021) (Red)",49.98,0,https://www.amazon.ca/Waterproof-Certified-Shockproof-Snowproof-Protector/dp/B09GKLDPLT/ref=sr_1_217?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-217,2022-07-22,01:36
"for iPhone XR Wallet Case and Screen Protector,QFFUN Glitter 3D Marble Pattern Design [Phrase] Magnetic Stand Leather Phone Case with Card Holder Drop Protection Etui Bumper Flip Cover",11.88,More buying choices,https://www.amazon.ca/Protector-QFFUN-Shockproof-Protection-Protective/dp/B07MKF3BW4/ref=sr_1_218?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-218,2022-07-22,01:36
"Samsung Galaxy A70 128GB/6GB SM-A705MN/DS 6.7 HDplus Infinity-U 4G/LTE Factory Unlocked Smartphone, Int Version, No Warranty",0.0,0,https://www.amazon.ca/Samsung-A70-Infinity-U-Smartphone-International/dp/B07RS512XL/ref=sr_1_219?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-219,2022-07-22,01:36
"C-LARSS Phone LCD Screen AMOLED LCD Screen Replacement with Touch Assembly Convenient for iPhone 11 Pro Max",142.02,0,https://www.amazon.ca/C-LARSS-Screen-Replacement-Assembly-Convenient/dp/B09PGZ1558/ref=sr_1_220?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-220,2022-07-22,01:36
"Phone Repair Tools Chip Programmer LCD Screen True Tone Repair Programmer for iPhone 7/8 / XR/XS/XS Max Data Transfer",98.28,0,https://www.amazon.ca/Replacement-Programmer-Screen-Repair-Transfer/dp/B082XBBBJ1/ref=sr_1_221?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-221,2022-07-22,01:36
"Unlocked Rugged Phone, Android 11 8GB+128GB Octa-core Waterproof Cell Phone, 16MP Triple Rear Camera, 6.1 HD+ Display 5580mAh Battery,Global Dual SIM 4G，Ulefone Armor 8 Pro Mobile Phone-Orange",299.99,0,https://www.amazon.ca/8GB-128GB-Waterproof-Armor-Phone-Orange/dp/B099JV23QJ/ref=sr_1_222?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-222,2022-07-22,01:36
"2X Vibration Motor Vibrate Ringer Unit Taptic Engine Flex Cable for iPhone 13 6.1 inch",15.99,0,https://www.amazon.ca/Vibration-Vibrate-Ringer-Taptic-Engine/dp/B09PQVLF8W/ref=sr_1_223?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-223,2022-07-22,01:36
"VENOULT Glossy Brown iPhone 13/13 Pro / 13 Pro MAX / 13 Mini Wallet Case Genuine Leather Magnetic Detachable Luxury Flip Case for Man or Women, Handmade",69.99,0,https://www.amazon.ca/VENOULT-Genuine-Magnetic-Detachable-Handmade/dp/B09GZZ8MJ4/ref=sr_1_224?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-224,2022-07-22,01:36
"Samsung Galaxy S21 (5G) 128GB Unlocked - Phantom White (Renewed)",0.0,0,https://www.amazon.ca/Samsung-Galaxy-S21-128GB-Unlocked/dp/B08XLYY4TW/ref=sr_1_225?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-225,2022-07-22,01:36
"MoKo Shower Phone Holder Waterproof, Anti-fog Wall Mount Phone Holder for Bathroom Kitchen 180°Free Rotation Screen Touchable Bathroom Smartphone Holder Fits with Universal Smartphone up to 6.8, Blue",19.99,0,https://www.amazon.ca/MoKo-Waterproof-Bathroom-Touchable-Smartphone/dp/B094FM3KSD/ref=sr_1_226?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-226,2022-07-22,01:36
"Apple iPhone X (iphonex) Sprint 256gb Face ID (Space Gray)",0.0,0,https://www.amazon.ca/Apple-iPhone-iphonex-Sprint-256gb/dp/B076XD6YYG/ref=sr_1_227?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-227,2022-07-22,01:36
"SHUYAO Case for iPhone 12/12Pro(6.1), Genuine Leather Case, Metal All-Inclusive Lens Protection, Shockproof Scratch Resistant Cover Stylish Protective Cover for iPhone 12/12Pro",181.56,0,https://www.amazon.ca/SHUYAO-All-Inclusive-Protection-Shockproof-Protective/dp/B0B6BGYXWW/ref=sr_1_228?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-228,2022-07-22,01:36
"SHUYAO Glass Case Compatible with iPhone 12 Pro Max, Slim Thin Glass Back Flexible TPU Silicone Bumper Anti-Scratch Shockproof Protective Case Cover for iPhone 12 Pro Max 6.7 (Color : A)",135.17,0,https://www.amazon.ca/SHUYAO-Compatible-Anti-Scratch-Shockproof-Protective/dp/B0B6BHRG7D/ref=sr_1_229?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-229,2022-07-22,01:36
"iPhone 11, iPhone 11 Pro, 11 Pro Max case/sleeve/wallet, brown wool felt handmade Crazy Horse leather cover, iPhone Xs, Xr, Xs Max, X/8/7/6s/SE Samsung Galaxy S10 Plus, S10e, S9, Crazy Horse Craft",55.00,0,https://www.amazon.ca/handmade-Crazy-Horse-leather-Craft/dp/B07HGBGS18/ref=sr_1_230?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-230,2022-07-22,01:36
"Apple iPhone 13 Pro Max, 1TB, Sierra Blue (Renewed)",0.0,0,https://www.amazon.ca/Apple-13-Pro-Max-Renewed/dp/B09LPC8PZP/ref=sr_1_231?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-231,2022-07-22,01:36
"TUCCH Case Wallet for iPhone 13 Pro Max, [Wrist Strap] RFID Blocking Card Slot Stand [Shockproof TPU Shell], PU Leather Magnetic Flip Cover Compatible with iPhone 13 Pro Max 6.7, Black with Wristlet",26.99,0,https://www.amazon.ca/TUCCH-Blocking-Shockproof-Magnetic-Compatible/dp/B0B3X9KZY1/ref=sr_1_232?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-232,2022-07-22,01:36
"KFAA 2021 New Luxury Sergeant Phone case for iPhone 13 12 11 XS Pro Max Ring Bracket Lens Protection Push Window Cover (Color : Blue, Size : for iPhone 11 Pro)",112.53,0,https://www.amazon.ca/KFAA-Luxury-Sergeant-Bracket-Protection/dp/B09X4DR721/ref=sr_1_233?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-233,2022-07-22,01:36
"SHUYAO Shockproof Case for iPhone 12 Pro 6.1 inch, Ultra Slim Full Body Protective Cover Hard PC Back Cover with TPU Bumper, Anti-Choc Anti-Scratch Phone Case for iPhone 12 Pro (Color : Silver)",174.00,0,https://www.amazon.ca/SHUYAO-Shockproof-Protective-Anti-Choc-Anti-Scratch/dp/B0B6BP1B1B/ref=sr_1_234?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468188&sprefix=iphone%2Caps%2C198&sr=8-234,2022-07-22,01:36
"Apple iPhone 12 Mini Leather Sleeve with MagSafe - Deep Violet",169.00,0,https://www.amazon.ca/sspa/click?ie=UTF8&spc=MToyOTEwNjA5OTE2MjI3OTA2OjE2NTg0Njg2ODc6c3BfYXRmX25leHQ6MjAwMDc4ODM1MDAwOTgxOjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&url=%2FApple-Leather-Sleeve-MagSafe-iPhone%2Fdp%2FB0932GRPBM%2Fref%3Dsr_1_241_sspa%3Fcrid%3D1YUAEQPA6S2MD%26keywords%3Diphone%26qid%3D1658468687%26sprefix%3Diphone%252Caps%252C198%26sr%3D8-241-spons%26psc%3D1,2022-07-22,01:44
"Apple iPhone 12 Mini Silicone Case with MagSafe - (Product) RED",48.00,0,https://www.amazon.ca/sspa/click?ie=UTF8&spc=MToyOTEwNjA5OTE2MjI3OTA2OjE2NTg0Njg2ODc6c3BfYXRmX25leHQ6MjAwMDc4ODM1NDcyMjgxOjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&url=%2FApple-Silicone-Case-MagSafe-iPhone%2Fdp%2FB08L5LXWFP%2Fref%3Dsr_1_242_sspa%3Fcrid%3D1YUAEQPA6S2MD%26keywords%3Diphone%26qid%3D1658468687%26sprefix%3Diphone%252Caps%252C198%26sr%3D8-242-spons%26psc%3D1,2022-07-22,01:44
"Apple iPhone 13 Silicone Case with MagSafe - Nectarine",69.00,0,https://www.amazon.ca/sspa/click?ie=UTF8&spc=MToyOTEwNjA5OTE2MjI3OTA2OjE2NTg0Njg2ODc6c3BfYXRmX25leHQ6MjAwMDQyOTQ2MjcyMDk4OjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&url=%2FApple-iPhone-Silicone-Case-MagSafe%2Fdp%2FB09V3L3XL9%2Fref%3Dsr_1_243_sspa%3Fcrid%3D1YUAEQPA6S2MD%26keywords%3Diphone%26qid%3D1658468687%26sprefix%3Diphone%252Caps%252C198%26sr%3D8-243-spons%26psc%3D1,2022-07-22,01:44
"Apple iPhone 13 Pro Silicone Case with MagSafe - Marigold",69.00,0,https://www.amazon.ca/sspa/click?ie=UTF8&spc=MToyOTEwNjA5OTE2MjI3OTA2OjE2NTg0Njg2ODc6c3BfYXRmX25leHQ6MjAwMDk0MzMwNDMyMTgxOjowOjo&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA&url=%2FApple-Silicone-Case-MagSafe-iPhone%2Fdp%2FB09G8N1432%2Fref%3Dsr_1_244_sspa%3Fcrid%3D1YUAEQPA6S2MD%26keywords%3Diphone%26qid%3D1658468687%26sprefix%3Diphone%252Caps%252C198%26sr%3D8-244-spons%26psc%3D1,2022-07-22,01:44
"SHUYAO Shockproof Case for iPhone 12 Pro 6.1 inch, Ultra Slim Full Body Protective Cover Hard PC Back Cover with TPU Bumper, Anti-Choc Anti-Scratch Phone Case for iPhone 12 Pro (Color : Blue)",174.00,0,https://www.amazon.ca/SHUYAO-Shockproof-Protective-Anti-Choc-Anti-Scratch/dp/B0B6BGJFJF/ref=sr_1_245?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-245,2022-07-22,01:44
"Front Facing Camera Module Face ID IR Sensor Flex Cable for iPhone 12 Pro Max 6.7 inch",28.99,0,https://www.amazon.ca/Facing-Camera-Module-Sensor-iPhone/dp/B09BCVGZ7X/ref=sr_1_246?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-246,2022-07-22,01:44
"for iPhone XR Wallet Case with Card Holder and Screen Protector,QFFUN Elegant Pattern Design [Peacock Feather] Magnetic Stand Leather Phone Cases Drop Protection Etui Bumper Flip Cover with Lanyard",9.99,0,https://www.amazon.ca/QFFUN-Shockproof-Anti-Scratch-Protection-Protective/dp/B07KXS43LP/ref=sr_1_247?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-247,2022-07-22,01:44
"GXFCUK Genuine Leather Phone Case with Wrist Strap, Shockproof [Kickstand] Breathable Cover for Apple iPhone 12 Pro (2020) 6.1 Inch [Screen & Camera Protection] (Color : Orange)",78.32,0,https://www.amazon.ca/GXFCUK-Shockproof-Kickstand-Breathable-Protection/dp/B0B615P267/ref=sr_1_248?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-248,2022-07-22,01:44
"axGear Waterproof WiFi Borescope Inspection Endoscope Snake Tube Camera for iPhone",30.99,0,https://www.amazon.ca/axGear-Waterproof-Borescope-Inspection-Endoscope/dp/B01NBB9PF1/ref=sr_1_249?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-249,2022-07-22,01:44
"200X Phone Microscope, Mini Pocket Microphone Camera Lens Attachment with Universal Clip, CPL Lens Embedded, for iPhone, Android 99% Smartphones(White)",38.54,0,https://www.amazon.ca/Microscope-Microphone-Attachment-Universal-Smartphones/dp/B09TMX654R/ref=sr_1_250?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-250,2022-07-22,01:44
"Yidai-Silu iPhone 13 Pro PU Leather Case【Card Holder，Kickstand Function】 Shoulder Straps Magnetic Button Lanyard Wallet Shockproof TPU Flip Cover for iPhone 13 Pro 6,1 - Black",38.99,0,https://www.amazon.ca/Yidai-Silu-Case%E3%80%90Card-Holder%EF%BC%8CKickstand-Function%E3%80%91-Shockproof/dp/B0B68KJFQ5/ref=sr_1_241?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-241,2022-07-22,01:44
"SHUYAO Case for iPhone 12/12Pro(6.1), Genuine Leather Case, Metal All-Inclusive Lens Protection, Shockproof Scratch Resistant Cover Stylish Protective Cover for iPhone 12/12Pro",181.56,0,https://www.amazon.ca/SHUYAO-All-Inclusive-Protection-Shockproof-Protective/dp/B0B6BHDSHM/ref=sr_1_242?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-242,2022-07-22,01:44
"Front Camera & Proximity Sensor Replacement Flex Cable for iPhone X 5.8 inch",19.99,0,https://www.amazon.ca/Camera-Proximity-Sensor-Replacement-iPhone/dp/B09BCM9T9N/ref=sr_1_243?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-243,2022-07-22,01:44
"Cell Phone Camera Lens, 22X Telephoto Lens with Tripod, HD Smartphone Lens for Android/iOS, Used in Concert, Travel and More",54.44,0,https://www.amazon.ca/Camera-Telephoto-Smartphone-Android-Concert/dp/B09Q5QDXWJ/ref=sr_1_244?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-244,2022-07-22,01:44
"GXFCUK Ultra-Thin Leather Phone Case, for Apple iPhone 12 Pro Max (2020) 6.7 Inch All-Inclusive Shockproof Phone Cover [Screen & Camera Protection] [TPU Soft Edge] (Color : Red)",67.13,0,https://www.amazon.ca/GXFCUK-Ultra-Thin-All-Inclusive-Shockproof-Protection/dp/B0B615MZKG/ref=sr_1_245?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-245,2022-07-22,01:44
"Flex Cable Charge Port Assembly for iPhone 13 Pro PCB Ribbon (Black)",41.99,0,https://www.amazon.ca/Cable-Charge-Assembly-iPhone-Ribbon/dp/B09ND8YSFJ/ref=sr_1_246?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-246,2022-07-22,01:44
"SHUYAO Case Compatible with iPhone 12 Pro Max, Slim Thin Tempered Glass Back Anti-Scratch Shockproof Protective Case Cover, All-Inclusive Camera Protection (Color : A)",75.65,0,https://www.amazon.ca/SHUYAO-Compatible-Anti-Scratch-Shockproof-All-Inclusive/dp/B0B6BHKTVM/ref=sr_1_247?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-247,2022-07-22,01:44
"SHUYAO Case Compatible with iPhone 12 Pro Max, Slim Thin Tempered Glass Back Anti-Scratch Shockproof Protective Case Cover, All-Inclusive Camera Protection (Color : D)",75.65,0,https://www.amazon.ca/SHUYAO-Compatible-Anti-Scratch-Shockproof-All-Inclusive/dp/B0B6BGVRRV/ref=sr_1_248?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-248,2022-07-22,01:44
"Flex Cable Charge Port Assembly for iPhone 13 PCB Ribbon (White)",39.99,0,https://www.amazon.ca/Cable-Charge-Assembly-iPhone-Ribbon/dp/B09ND9SFK8/ref=sr_1_249?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-249,2022-07-22,01:44
"Head Strap Mount, Headband Holder Comfortable Various Head Circumferences for Mobile Phone for Action Camera",20.09,0,https://www.amazon.ca/Headband-Holder-Comfortable-Various-Circumferences/dp/B09L6JM9WQ/ref=sr_1_250?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-250,2022-07-22,01:44
"Samsung Galaxy S6 Active G890A 32GB Unlocked GSM 4G LTE Octa-Core Smartphone w/ 16MP Camera - Gray",325.76,More buying choices,https://www.amazon.ca/Samsung-Galaxy-Unlocked-Octa-Core-Smartphone/dp/B016WPPGB4/ref=sr_1_251?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-251,2022-07-22,01:44
"Apple iPhone 8, AT&T, 256GB - Red (Renewed)",364.50,0,https://www.amazon.ca/Apple-iPhone-4-7-256-Refurbished/dp/B07G7FGKT1/ref=sr_1_252?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-252,2022-07-22,01:44
"SHUYAO Ostrich Skin Shockproof Breathable Phone Case with Wrist Band, for Apple iPhone 11Promax/ iPhone SE 2020/ iPhone Xs Max Case, for Successful People (Color : Brown)",208.71,0,https://www.amazon.ca/SHUYAO-Shockproof-Breathable-11Promax-Successful/dp/B09YRCL47Y/ref=sr_1_253?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-253,2022-07-22,01:44
"GXFCUK Case for Apple iPhone 12 Pro Max (2020) 6.7 Inch, Genuine Leather Shockproof Breathable Phone Back Cover, Wrist Strap with Stand Function [Screen & Camera Protection] (Color : Green)",78.32,0,https://www.amazon.ca/GXFCUK-Shockproof-Breathable-Function-Protection/dp/B0B616HHYW/ref=sr_1_254?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-254,2022-07-22,01:44
"SHUYAO Lanyard Case Compatible with iPhone 12 Pro Max 6.7, Detachable Lanyard Crossbody Wallet Phone Case Premium PU Leather Protective Cover for iPhone 12 Pro Max (Color : Brown)",54.21,0,https://www.amazon.ca/SHUYAO-Compatible-Detachable-Crossbody-Protective/dp/B0B6BGMSZQ/ref=sr_1_255?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-255,2022-07-22,01:44
"axGear Metal Blade Mobile Phone Laptop PAD Repair Opening Pry Spudger Hand Tool",12.99,0,https://www.amazon.ca/axGear-Mobile-Laptop-Opening-Spudger/dp/B07RX97GK1/ref=sr_1_256?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-256,2022-07-22,01:44
"16 Pieces SIM Card Removal Openning Tool Tray Eject Pins Needle Opener Ejector Compatible with All iPhone Apple iPad HTC Samsung Galaxy Cell Phone Smartphone Watchchain Link Remover",9.99,0,https://www.amazon.ca/Removal-Openning-Compatible-Smartphone-Watchchain/dp/B07XD4YS8F/ref=sr_1_257?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-257,2022-07-22,01:44
"SHUYAO Clear Case Compatible with iPhone 12 Pro Max, Camera Lens Protection, Tempered Glass Soft TPU Bumper Shockproof Cover for iPhone 12 Pro Max 6.7 (Color : Clear)",62.03,0,https://www.amazon.ca/SHUYAO-Compatible-Protection-Tempered-Shockproof/dp/B0B6BH4H3L/ref=sr_1_258?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-258,2022-07-22,01:44
"Home Button for iPhone SE 2020/8 Plus/8/7 Plus/7 (White)",13.99,0,https://www.amazon.ca/Home-Button-iPhone-2020-White/dp/B09LLHK7Z9/ref=sr_1_259?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-259,2022-07-22,01:44
"SHUYAO Lanyard Case Compatible with iPhone 12 Pro Max 6.7, Folio PU Leather Flip Detachable Lanyard Crossbody Wallet Shockproof Case Cover with Kickstand and Card Holder (Color : Brown)",52.96,0,https://www.amazon.ca/SHUYAO-Compatible-Detachable-Crossbody-Shockproof/dp/B0B6BHYN87/ref=sr_1_260?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-260,2022-07-22,01:44
"SHUYAO Case for iPhone 12 Pro Max 6.7 inch, Super Slim Premium TPU Protective Cover, All-Inclusive Lens Design, Shockproof Case Compatible with iPhone 12 Pro Max (Color : Blue)",58.01,0,https://www.amazon.ca/SHUYAO-Protective-All-Inclusive-Shockproof-Compatible/dp/B0B6BJLNSQ/ref=sr_1_261?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-261,2022-07-22,01:44
"2X Replacement Loudspeaker Ringer Loud Speaker Buzzer for iPhone Xs Max 6.5 inch",11.59,0,https://www.amazon.ca/Replacement-Loudspeaker-Ringer-Speaker-Buzzer/dp/B099ZR48W7/ref=sr_1_262?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-262,2022-07-22,01:44
"for iPhone 7 Plus/8 Plus Wallet Case and Screen Protector,QFFUN Glitter 3D Pattern Design [Butterfly Fairy] Magnetic Stand Leather Phone Case with Card Holder Drop Protection Etui Bumper Flip Cover",12.88,More buying choices,https://www.amazon.ca/Protector-QFFUN-Shockproof-Protection-Protective/dp/B07MNKFKXM/ref=sr_1_263?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-263,2022-07-22,01:44
"Otterbox - Defender Series For Apple Iphone 5 Product Category: Telecommunication Accessory/Telecommunication Accessory Case",0.0,0,https://www.amazon.ca/Otterbox-Defender-Category-Telecommunication-Accessory/dp/B00QXM03JC/ref=sr_1_264?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-264,2022-07-22,01:44
"for iPhone Xs/X Mandala Embossed PU + TPU Case with Holder & Card Slots & Photo Frame & Hand Strap Anti-dust (Color : Green)",172.15,0,https://www.amazon.ca/iPhone-Mandala-Embossed-Holder-Anti-dust/dp/B09B8GKWKW/ref=sr_1_265?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-265,2022-07-22,01:44
"GXFCUK Lychee Pattern Leather Phone Case Wallet, Flip Shockproof Phone Cover for Apple iPhone 12 Pro/iPhone 12 (2020), [Kickstand] [Detachable Wrist Strap][Card Holder] (Color : Black)",75.52,0,https://www.amazon.ca/GXFCUK-Pattern-Shockproof-Kickstand-Detachable/dp/B0B6172ZGL/ref=sr_1_266?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-266,2022-07-22,01:44
"SHUYAO Lanyard Case Compatible with iPhone 12 Pro Max 6.7, Premium PU Leather Protective Case with Kickstand, Detachable Lanyard Wallet Phone Case for iPhone 12 Pro Max (Color : Black)",60.52,0,https://www.amazon.ca/SHUYAO-Compatible-Protective-Kickstand-Detachable/dp/B0B6BJ7BWN/ref=sr_1_267?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-267,2022-07-22,01:44
"SHUYAO Case Compatible with iPhone 12 Pro Max, Camera Lens Protection, Soft TPU Shockproof Airbag Anti-Yellowing Cover for iPhone 12 Pro Max 6.7 (Color : Black)",59.52,0,https://www.amazon.ca/SHUYAO-Compatible-Protection-Shockproof-Anti-Yellowing/dp/B0B6BMVN34/ref=sr_1_268?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-268,2022-07-22,01:44
"iPhone 11 sleeve/case, Wood brown vintage handmade Crazy Horse leather phone cover, wool felt, iPhone 11 Pro, 11 Pro Max, Xs Max, Xr, Xs, X, 8, Samsung Galaxy S10 Plus, S10e, S9, Crazy Horse Craft",59.00,0,https://www.amazon.ca/vintage-handmade-Crazy-Horse-Craft/dp/B07YCP8RNN/ref=sr_1_269?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-269,2022-07-22,01:44
"Magglass Compatible with iPhone 13/13 Pro Tempered Glass Screen Protector, Anti Bubble UHD Full Coverage Display Guard (Case Compatible)",19.99,0,https://www.amazon.ca/Magglass-Compatible-Tempered-Protector-Coverage/dp/B09FBVWVCS/ref=sr_1_270?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-270,2022-07-22,01:44
"3 in 1 iCopy Plus 2.2 Vibrator, Vibrator Transfer Programmer for iPhone Series, True Tone Display Repair Instrument with 2.8 Inch HD Screen, for Touch Repair, Photosensitive Repair, Vibration Repair",128.39,0,https://www.amazon.ca/dp/B0B74DT9WW/ref=sr_1_271?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-271,2022-07-22,01:44
"GXFCUK Slim Transparent Phone Back Cover, All-Inclusive Shockproof Case for Apple iPhone 12 Mini (2020) 5.4 Inch, Give Screen Protector [Screen & Camera Protection] (Color : Clear)",72.72,0,https://www.amazon.ca/GXFCUK-Transparent-All-Inclusive-Shockproof-Protection/dp/B0B615W2YH/ref=sr_1_272?crid=1YUAEQPA6S2MD&keywords=iphone&qid=1658468687&sprefix=iphone%2Caps%2C198&sr=8-272,2022-07-22,01:44
